2.628635e-136	4.169969e-141	3.943538e-167	2.441558e-172	1.427227e-171	
1.848226e-138	2.905859e-143	1.628435e-171	1.161412e-197	1.438041e-201	
1.299511e-140	2.043145e-145	1.134781e-173	4.795811e-202	5.158408e-229	
9.137028e-143	1.436561e-147	7.978788e-176	3.341979e-204	2.124120e-233	
6.424360e-145	1.010064e-149	5.609987e-178	2.349786e-206	1.480201e-235	
4.517049e-147	7.101890e-152	3.944453e-180	1.652165e-208	1.040748e-237	
5.244848e-149	6.073986e-150	1.281484e-154	2.709691e-191	2.103196e-227	
3.687719e-151	8.043589e-156	2.372073e-180	3.774025e-185	1.200154e-222	
1.615170e-153	4.951011e-156	9.714708e-159	9.309405e-182	1.226640e-190	
7.074224e-156	2.190549e-158	6.000819e-159	3.812424e-160	3.025759e-187	
2.971423e-158	7.989675e-161	6.818743e-166	8.481504e-174	4.300938e-164	
1.248102e-160	3.351415e-163	1.663704e-168	7.990213e-181	1.095489e-166	
5.242470e-163	1.407696e-165	6.978666e-171	1.949531e-183	2.790314e-169	
2.202022e-165	5.912817e-168	2.931250e-173	8.177610e-186	7.107193e-172	
9.249269e-168	2.483591e-170	1.231228e-175	3.434843e-188	1.810269e-174	
3.885019e-170	1.043196e-172	5.171592e-178	1.442755e-190	4.610925e-177	
1.631845e-172	4.381790e-175	2.172251e-180	6.060078e-193	1.174446e-179	
6.854323e-175	1.840506e-177	9.124219e-183	2.545446e-195	2.991424e-182	
2.554762e-175	3.124951e-176	4.601212e-179	5.240493e-187	1.092736e-194	
9.522182e-176	1.626692e-176	7.832998e-178	2.642705e-183	8.478650e-201	
3.549134e-176	6.761266e-177	4.420412e-178	4.498930e-182	4.275659e-197	
1.322843e-176	2.625609e-177	1.889923e-178	2.539701e-182	7.278864e-196	
4.930539e-177	9.945750e-178	7.417444e-179	1.085950e-182	4.109007e-196	
4.314479e-179	1.063440e-178	9.950347e-180	3.175947e-183	3.467389e-186	
1.812233e-181	4.458642e-183	2.588698e-186	1.167191e-194	3.671223e-187	
7.612017e-184	2.192481e-186	9.293902e-191	3.033439e-201	9.350950e-190	
3.197316e-186	8.590908e-189	4.565720e-194	1.089061e-205	2.381775e-192	
2.797818e-188	4.154710e-188	7.574436e-191	1.953988e-198	1.717024e-194	
1.042811e-188	7.543819e-189	1.042077e-189	4.350376e-195	6.272141e-207	
4.380172e-191	3.986428e-193	1.962848e-196	1.221124e-204	4.907822e-199	
1.839826e-193	5.045338e-196	8.308265e-201	2.300068e-211	1.250068e-201	
7.727919e-196	2.075475e-198	1.050615e-203	9.735636e-216	3.184042e-204	
3.245998e-198	8.716091e-201	4.321771e-206	1.231112e-218	8.110054e-207	
1.363434e-200	3.661059e-203	1.814955e-208	5.064257e-221	2.065707e-209	
5.726902e-203	1.537774e-205	7.623438e-211	2.126767e-223	5.261550e-212	
2.405500e-205	6.459192e-208	3.202113e-213	8.933155e-226	1.340166e-214	
1.010395e-207	2.713088e-210	1.345000e-215	3.752240e-228	3.413529e-217	
1.469912e-208	1.555026e-209	6.547198e-213	8.045928e-222	2.099669e-219	
5.478697e-209	8.992152e-210	3.890442e-211	3.760382e-217	7.671174e-232	
2.042035e-209	3.834671e-210	2.423698e-211	2.234481e-215	6.083959e-231	
8.577268e-212	3.716485e-214	8.896629e-218	2.840942e-226	2.520802e-219	
3.196944e-212	3.931821e-213	9.295039e-216	5.109777e-222	9.208228e-232	
1.342829e-214	5.043799e-217	8.222139e-221	1.089196e-230	5.764530e-226	
5.640354e-217	1.519912e-219	1.050572e-224	9.634713e-236	1.468281e-228	
2.102289e-217	2.571573e-218	3.799748e-221	6.033959e-229	5.363479e-241	
8.830353e-220	3.311547e-222	5.369043e-226	4.452550e-236	6.807135e-233	
4.686030e-227	2.921840e-222	1.165781e-228	2.642411e-239	1.538812e-233	
1.968298e-229	1.092524e-226	6.084109e-230	1.366063e-243	3.919499e-236	
8.267543e-232	4.087309e-231	2.277236e-234	7.129367e-245	9.983332e-239	
3.081502e-232	6.551319e-232	1.022835e-232	1.307930e-238	3.646807e-251	
1.294339e-234	2.794094e-236	1.748943e-239	1.198564e-247	1.475525e-242	
5.436681e-237	1.551324e-239	5.824679e-244	2.049413e-254	3.758301e-245	
2.283598e-239	6.135282e-242	3.230519e-247	6.825367e-259	9.572747e-248	
1.867510e-269	4.198273e-270	2.395942e-272	8.313646e-269	5.617247e-249	
7.844199e-272	3.657351e-274	8.832133e-278	3.161682e-283	1.430766e-251	
2.923712e-272	3.599689e-273	9.147178e-276	5.072792e-282	5.226438e-264	
2.558400e-274	5.316051e-274	3.188314e-275	3.914719e-280	3.767744e-266	
2.238734e-276	2.619595e-275	5.194851e-276	1.364555e-279	2.716171e-268	
8.344272e-277	4.060535e-276	8.895030e-277	2.986205e-280	9.921888e-281	
3.110100e-277	6.514319e-277	1.416844e-277	5.114424e-281	4.107504e-293	
1.159205e-277	1.125135e-277	2.268443e-278	8.147171e-282	8.274678e-295	
4.869071e-280	5.502837e-282	3.196197e-285	2.661262e-293	9.191129e-286	
2.045181e-282	5.648544e-285	1.147050e-289	3.745308e-300	2.341067e-288	
7.622857e-283	9.326548e-284	1.412159e-286	6.588079e-294	8.551674e-301	
2.841213e-283	4.854054e-284	2.337967e-285	8.110731e-291	1.065895e-307	
1.058985e-283	2.017469e-284	1.319079e-285	1.342826e-289	1.312243e-304	
3.947078e-284	7.834331e-285	5.639312e-286	7.578632e-290	2.172571e-303	
1.471166e-284	2.967609e-285	2.213234e-286	3.240350e-290	1.226154e-303	
6.179415e-287	2.754143e-289	7.011985e-293	2.594702e-301	3.655561e-294	
2.595572e-289	7.010506e-292	5.737550e-297	8.216653e-308	9.311056e-297	
1.090232e-291	2.927617e-294	1.459809e-299	6.723269e-312	2.371614e-299	
4.579357e-294	1.229639e-296	6.096189e-302	1.710606e-314	6.040723e-302	
1.923491e-296	5.164913e-299	2.560481e-304	7.143522e-317	1.538629e-304	
8.079341e-299	2.169445e-301	1.075492e-306	3.000362e-319	3.919032e-307	
3.393608e-301	9.112435e-304	4.517445e-309	1.259867e-321	9.982144e-310	
2.969584e-303	4.409754e-303	8.034250e-306	1.933328e-313	7.196137e-312	
2.598541e-305	2.282125e-304	3.900754e-305	3.438413e-310	5.193876e-314	
1.091479e-307	8.823673e-309	6.219425e-312	4.571095e-320	3.892232e-314	
4.584595e-310	1.550016e-312	1.839680e-316	0.000000e+000	9.913882e-317	
4.011760e-312	5.971100e-312	1.366899e-314	7.875406e-321	7.146907e-319	
3.510500e-314	3.088956e-313	5.286323e-314	5.849935e-319	5.153105e-321	
1.474534e-316	1.194248e-317	8.418879e-321	0.000000e+000	7.905050e-323	
1.290292e-318	2.413466e-318	1.054287e-319	0.000000e+000	0.000000e+000	
4.809186e-319	4.230832e-319	6.509809e-320	4.940656e-324	0.000000e+000	
2.020728e-321	1.976263e-323	0.000000e+000	0.000000e+000	0.000000e+000	
7.509798e-322	9.387247e-323	0.000000e+000	0.000000e+000	0.000000e+000	
2.816174e-322	4.940656e-323	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
