5.339988e-023	7.722026e-021	8.489163e-017	7.923606e-014	5.224446e-013	
3.114153e-022	1.409797e-020	1.839847e-016	7.104490e-013	4.700056e-012	
1.831920e-021	8.293245e-020	1.082305e-015	4.179274e-012	2.764846e-011	
1.077603e-020	4.878554e-019	6.366746e-015	2.458492e-011	1.626443e-010	
6.336391e-020	2.869746e-018	3.745290e-014	1.446228e-010	9.567685e-010	
3.708735e-019	1.687433e-017	2.203197e-013	8.507553e-010	5.628269e-009	
2.052081e-018	9.876666e-017	1.296049e-012	5.004637e-009	3.310875e-008	
3.217678e-018	5.464868e-016	7.624105e-012	2.944019e-008	1.947649e-007	
1.687250e-017	8.568941e-016	4.480696e-011	1.731841e-007	1.145720e-006	
4.557361e-017	4.493288e-015	6.644640e-011	1.017960e-006	6.739793e-006	
1.626903e-010	6.253107e-010	5.556981e-009	2.145805e-005	1.419581e-004	
1.127849e-008	4.332486e-008	3.268939e-008	1.262287e-004	8.350803e-004	
7.819175e-007	3.003491e-006	1.922995e-007	7.425506e-004	4.912428e-003	
5.420896e-005	2.082267e-004	1.140451e-006	4.368142e-003	2.889776e-002	
3.755366e-003	1.443599e-002	7.859630e-005	2.584924e-002	1.699934e-001	
